                     * 30-comparator-driven-reset-core.cir
                     Transient Analysis  Sat Apr 11 15:44:16  2026
--------------------------------------------------------------------------------
Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
73	6.396000e-06	6.395793e-02	-9.36042e-01	4.999950e-05	
74	6.496000e-06	6.495787e-02	-9.35042e-01	4.999950e-05	
75	6.596000e-06	6.595780e-02	-9.34042e-01	4.999950e-05	
76	6.696000e-06	6.695774e-02	-9.33042e-01	4.999950e-05	
77	6.796000e-06	6.795767e-02	-9.32042e-01	4.999950e-05	
78	6.896000e-06	6.895760e-02	-9.31042e-01	4.999950e-05	
79	6.996000e-06	6.995753e-02	-9.30042e-01	4.999950e-05	
80	7.096000e-06	7.095746e-02	-9.29043e-01	4.999950e-05	
81	7.196000e-06	7.195739e-02	-9.28043e-01	4.999950e-05	
82	7.296000e-06	7.295731e-02	-9.27043e-01	4.999950e-05	
83	7.396000e-06	7.395724e-02	-9.26043e-01	4.999950e-05	
84	7.496000e-06	7.495716e-02	-9.25043e-01	4.999950e-05	
85	7.596000e-06	7.595709e-02	-9.24043e-01	4.999950e-05	
86	7.696000e-06	7.695701e-02	-9.23043e-01	4.999950e-05	
87	7.796000e-06	7.795693e-02	-9.22043e-01	4.999950e-05	
88	7.896000e-06	7.895685e-02	-9.21043e-01	4.999950e-05	
89	7.996000e-06	7.995677e-02	-9.20043e-01	4.999950e-05	
90	8.096000e-06	8.095669e-02	-9.19043e-01	4.999950e-05	
91	8.196000e-06	8.195661e-02	-9.18043e-01	4.999950e-05	
92	8.296000e-06	8.295652e-02	-9.17043e-01	4.999950e-05	
93	8.396000e-06	8.395644e-02	-9.16044e-01	4.999950e-05	
94	8.496000e-06	8.495635e-02	-9.15044e-01	4.999950e-05	
95	8.596000e-06	8.595627e-02	-9.14044e-01	4.999950e-05	
96	8.696000e-06	8.695618e-02	-9.13044e-01	4.999950e-05	
97	8.796000e-06	8.795609e-02	-9.12044e-01	4.999950e-05	
98	8.896000e-06	8.895600e-02	-9.11044e-01	4.999950e-05	
99	8.996000e-06	8.995591e-02	-9.10044e-01	4.999950e-05	
100	9.096000e-06	9.095582e-02	-9.09044e-01	4.999950e-05	
101	9.196000e-06	9.195573e-02	-9.08044e-01	4.999950e-05	
102	9.296000e-06	9.295564e-02	-9.07044e-01	4.999950e-05	
103	9.396000e-06	9.395554e-02	-9.06044e-01	4.999950e-05	
104	9.496000e-06	9.495545e-02	-9.05045e-01	4.999950e-05	
105	9.596000e-06	9.595535e-02	-9.04045e-01	4.999950e-05	
106	9.696000e-06	9.695525e-02	-9.03045e-01	4.999950e-05	
107	9.796000e-06	9.795515e-02	-9.02045e-01	4.999950e-05	
108	9.896000e-06	9.895505e-02	-9.01045e-01	4.999950e-05	
109	9.996000e-06	9.995495e-02	-9.00045e-01	4.999950e-05	
110	1.009600e-05	1.009549e-01	-8.99045e-01	4.999950e-05	
111	1.019600e-05	1.019548e-01	-8.98045e-01	4.999950e-05	
112	1.029600e-05	1.029546e-01	-8.97045e-01	4.999950e-05	

Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
113	1.039600e-05	1.039545e-01	-8.96045e-01	4.999950e-05	
114	1.049600e-05	1.049544e-01	-8.95046e-01	4.999950e-05	
115	1.059600e-05	1.059543e-01	-8.94046e-01	4.999950e-05	
116	1.069600e-05	1.069542e-01	-8.93046e-01	4.999950e-05	
117	1.079600e-05	1.079541e-01	-8.92046e-01	4.999950e-05	
118	1.089600e-05	1.089540e-01	-8.91046e-01	4.999950e-05	
119	1.099600e-05	1.099539e-01	-8.90046e-01	4.999950e-05	
120	1.109600e-05	1.109538e-01	-8.89046e-01	4.999950e-05	
121	1.119600e-05	1.119537e-01	-8.88046e-01	4.999950e-05	
122	1.129600e-05	1.129536e-01	-8.87046e-01	4.999950e-05	
123	1.139600e-05	1.139534e-01	-8.86047e-01	4.999950e-05	
124	1.149600e-05	1.149533e-01	-8.85047e-01	4.999950e-05	
125	1.159600e-05	1.159532e-01	-8.84047e-01	4.999950e-05	
126	1.169600e-05	1.169531e-01	-8.83047e-01	4.999950e-05	
127	1.179600e-05	1.179530e-01	-8.82047e-01	4.999950e-05	
128	1.189600e-05	1.189529e-01	-8.81047e-01	4.999950e-05	
129	1.199600e-05	1.199527e-01	-8.80047e-01	4.999950e-05	
130	1.209600e-05	1.209526e-01	-8.79047e-01	4.999950e-05	
131	1.219600e-05	1.219525e-01	-8.78048e-01	4.999950e-05	
132	1.229600e-05	1.229524e-01	-8.77048e-01	4.999950e-05	
133	1.239600e-05	1.239522e-01	-8.76048e-01	4.999950e-05	
134	1.249600e-05	1.249521e-01	-8.75048e-01	4.999950e-05	
135	1.259600e-05	1.259520e-01	-8.74048e-01	4.999950e-05	
136	1.269600e-05	1.269519e-01	-8.73048e-01	4.999950e-05	
137	1.279600e-05	1.279517e-01	-8.72048e-01	4.999950e-05	
138	1.289600e-05	1.289516e-01	-8.71048e-01	4.999950e-05	
139	1.299600e-05	1.299515e-01	-8.70049e-01	4.999950e-05	
140	1.309600e-05	1.309513e-01	-8.69049e-01	4.999950e-05	
141	1.319600e-05	1.319512e-01	-8.68049e-01	4.999950e-05	
142	1.329600e-05	1.329511e-01	-8.67049e-01	4.999950e-05	
143	1.339600e-05	1.339509e-01	-8.66049e-01	4.999950e-05	
144	1.349600e-05	1.349508e-01	-8.65049e-01	4.999950e-05	
145	1.359600e-05	1.359507e-01	-8.64049e-01	4.999950e-05	
146	1.369600e-05	1.369505e-01	-8.63049e-01	4.999950e-05	
147	1.379600e-05	1.379504e-01	-8.62050e-01	4.999950e-05	
148	1.389600e-05	1.389502e-01	-8.61050e-01	4.999950e-05	
149	1.399600e-05	1.399501e-01	-8.60050e-01	4.999950e-05	
150	1.409600e-05	1.409500e-01	-8.59050e-01	4.999950e-05	
151	1.419600e-05	1.419498e-01	-8.58050e-01	4.999950e-05	
152	1.429600e-05	1.429497e-01	-8.57050e-01	4.999950e-05	
153	1.439600e-05	1.439495e-01	-8.56050e-01	4.999950e-05	
154	1.449600e-05	1.449494e-01	-8.55051e-01	4.999950e-05	
155	1.459600e-05	1.459492e-01	-8.54051e-01	4.999950e-05	
156	1.469600e-05	1.469491e-01	-8.53051e-01	4.999950e-05	
157	1.479600e-05	1.479489e-01	-8.52051e-01	4.999950e-05	
158	1.489600e-05	1.489488e-01	-8.51051e-01	4.999950e-05	
159	1.499600e-05	1.499486e-01	-8.50051e-01	4.999950e-05	
160	1.509600e-05	1.509485e-01	-8.49052e-01	4.999950e-05	
161	1.519600e-05	1.519483e-01	-8.48052e-01	4.999950e-05	
162	1.529600e-05	1.529482e-01	-8.47052e-01	4.999950e-05	
163	1.539600e-05	1.539480e-01	-8.46052e-01	4.999950e-05	
164	1.549600e-05	1.549479e-01	-8.45052e-01	4.999950e-05	
165	1.559600e-05	1.559477e-01	-8.44052e-01	4.999950e-05	
166	1.569600e-05	1.569476e-01	-8.43052e-01	4.999950e-05	
167	1.579600e-05	1.579474e-01	-8.42053e-01	4.999950e-05	
168	1.589600e-05	1.589472e-01	-8.41053e-01	4.999950e-05	
169	1.599600e-05	1.599471e-01	-8.40053e-01	4.999950e-05	
170	1.609600e-05	1.609469e-01	-8.39053e-01	4.999950e-05	

Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
171	1.619600e-05	1.619468e-01	-8.38053e-01	4.999950e-05	
172	1.629600e-05	1.629466e-01	-8.37053e-01	4.999950e-05	
173	1.639600e-05	1.639464e-01	-8.36054e-01	4.999950e-05	
174	1.649600e-05	1.649463e-01	-8.35054e-01	4.999950e-05	
175	1.659600e-05	1.659461e-01	-8.34054e-01	4.999950e-05	
176	1.669600e-05	1.669459e-01	-8.33054e-01	4.999950e-05	
177	1.679600e-05	1.679458e-01	-8.32054e-01	4.999950e-05	
178	1.689600e-05	1.689456e-01	-8.31054e-01	4.999950e-05	
179	1.699600e-05	1.699454e-01	-8.30055e-01	4.999950e-05	
180	1.709600e-05	1.709452e-01	-8.29055e-01	4.999950e-05	
181	1.719600e-05	1.719451e-01	-8.28055e-01	4.999950e-05	
182	1.729600e-05	1.729449e-01	-8.27055e-01	4.999950e-05	
183	1.739600e-05	1.739447e-01	-8.26055e-01	4.999950e-05	
184	1.749600e-05	1.749445e-01	-8.25055e-01	4.999950e-05	
185	1.759600e-05	1.759444e-01	-8.24056e-01	4.999950e-05	
186	1.769600e-05	1.769442e-01	-8.23056e-01	4.999950e-05	
187	1.779600e-05	1.779440e-01	-8.22056e-01	4.999950e-05	
188	1.789600e-05	1.789438e-01	-8.21056e-01	4.999950e-05	
189	1.799600e-05	1.799436e-01	-8.20056e-01	4.999950e-05	
190	1.809600e-05	1.809435e-01	-8.19057e-01	4.999950e-05	
191	1.819600e-05	1.819433e-01	-8.18057e-01	4.999950e-05	
192	1.829600e-05	1.829431e-01	-8.17057e-01	4.999950e-05	
193	1.839600e-05	1.839429e-01	-8.16057e-01	4.999950e-05	
194	1.849600e-05	1.849427e-01	-8.15057e-01	4.999950e-05	
195	1.859600e-05	1.859425e-01	-8.14057e-01	4.999950e-05	
